Gene	Number of isoform	Jaccard Index	Dice coefficient	Overlap coefficient	Redundance metric	Stdev number GO term
ENSG00000166949	14	0.4475057716026254	0.49836009385532193	1.0	0.5944316877152698	229.12655802380644
ENSG00000103591	4	0.5	0.5	1.0	0.6666666666666666	12.12435565298214
ENSG00000103599	11	1.0	1.0	1.0	1.0	0.0
ENSG00000189227	2	1.0	1.0	1.0	1.0	0.0
ENSG00000137764	7	0.29122628335703393	0.35236278830096546	1.0	0.4103107344632768	104.71691674730127
ENSG00000188779	4	0.9	0.9444444444444443	1.0	0.9333333333333332	8.660254037844387
ENSG00000033800	5	0.4	0.4	1.0	0.25	101.89877329978022
ENSG00000260007	4	1.0	1.0	1.0	1.0	0.0
ENSG00000129007	5	0.35909090909090907	0.4533333333333333	1.0	0.38636363636363635	22.715633383201094
ENSG00000128973	17	0.3394600301659125	0.342011159747758	1.0	0.127	46.34495302921643
ENSG00000169018	3	0.3333333333333333	0.3333333333333333	1.0	0.0	58.92556509887896
ENSG00000137809	2	1.0	1.0	1.0	1.0	0.0
ENSG00000103647	3	1.0	1.0	1.0	1.0	0.0
ENSG00000140350	3	0.3333333333333333	0.3333333333333333	1.0	0.5	21.213203435596427
ENSG00000258484	1	1.0	1.0	1.0	1.0	0.0
ENSG00000290203	3	1.0	1.0	1.0	1.0	0.0
ENSG00000255346	3	0.3575757575757576	0.38011695906432746	1.0	0.5181818181818182	24.984439601924677
ENSG00000138604	2	1.0	1.0	1.0	1.0	0.0
ENSG00000137819	4	0.5	0.5	1.0	0.6666666666666666	13.856406460551018
ENSG00000137807	9	0.5117769006170864	0.5600263448198604	1.0	0.6741803278688525	49.542350009304606
ENSG00000137818	3	0.3615497076023391	0.48827215984800665	1.0	0.4298245614035088	19.871811414385174
ENSG00000140332	18	0.5856880125787689	0.6412741066449893	1.0	0.7372549019607844	33.24154027718932
ENSG00000137831	6	0.4331384015594543	0.51991341991342	1.0	0.5368421052631579	15.391195174153594
ENSG00000166173	4	0.5	0.5	1.0	0.0	36.373066958946424
ENSG00000137821	19	0.6478232618583495	0.6484544695071011	1.0	0.16049382716049382	7.138130608727863
ENSG00000129028	2	0.0	0.0	1.0	0.0	26.5
ENSG00000187720	4	0.47297297297297297	0.4859154929577465	1.0	0.6396396396396397	15.636495771111889
ENSG00000278570	3	1.0	1.0	1.0	1.0	0.0
ENSG00000066933	9	0.35361832842298707	0.45821085215609425	0.9851851851851853	0.3759920634920635	43.64361845790018
ENSG00000166192	5	0.4875	0.5307692307692308	1.0	0.65625	9.372299611087985
ENSG00000175318	5	0.3037037037037037	0.3071428571428571	1.0	0.009259259259259259	21.414014102918678
ENSG00000067225	16	0.5147018334332077	0.6064828373911573	0.9977566225165564	0.596036036036036	65.08116927153353
ENSG00000137817	16	0.41376111295340073	0.434571055827855	1.0	0.34912280701754383	46.40442967810293
ENSG00000273025	1	1.0	1.0	1.0	1.0	0.0
ENSG00000140488	5	0.5775930888443302	0.6229903710916369	0.9958904109589042	0.6482558139534884	28.777769197767917
ENSG00000260729	1	1.0	1.0	1.0	1.0	0.0
ENSG00000213614	35	0.35082718631416787	0.39169195038055615	1.0	0.4474445515911282	85.29313679114792
ENSG00000187806	4	0.75	0.8333333333333334	1.0	0.5	0.8660254037844386
ENSG00000166233	5	0.15444947209653093	0.1892361111111111	1.0	0.0784313725490196	38.79381393985386
ENSG00000215186	1	1.0	1.0	1.0	1.0	0.0
ENSG00000175202	1	1.0	1.0	1.0	1.0	0.0
ENSG00000140463	13	0.5898860398860399	0.5900269159937668	1.0	0.0837962962962963	129.82391351638594
ENSG00000159322	10	0.34712272273331785	0.4174908143479009	0.9777777777777777	0.3529411764705882	18.193680221439532
ENSG00000067141	5	0.9968586387434554	0.9984251968503937	1.0	0.9960732984293194	0.4898979485566356
ENSG00000138622	1	1.0	1.0	1.0	1.0	0.0
ENSG00000183324	2	0.92	0.9583333333333334	1.0	0.92	2.0
ENSG00000156642	7	0.45688668294440216	0.5161125179549602	1.0	0.6193798449612403	83.04117493565393
ENSG00000103855	16	0.37659999999999993	0.37814960629921257	1.0	0.2032	53.91529815367805
ENSG00000205363	2	0.0	0.0	1.0	0.0	17.0
ENSG00000167139	3	0.8442367601246105	0.9118165784832452	1.0	0.883177570093458	11.785113019775793
ENSG00000129038	2	0.9868421052631579	0.9933774834437086	1.0	0.9868421052631579	0.5
ENSG00000067221	9	0.27529392283490645	0.317265547052781	1.0	0.22745901639344263	20.409390237744567
ENSG00000140464	18	0.398882928433428	0.41677932712740856	1.0	0.5772752497225305	199.72976341812887
ENSG00000159289	1	1.0	1.0	1.0	1.0	0.0
ENSG00000167178	8	0.4642857142857143	0.4642857142857143	1.0	0.5714285714285714	28.07912926000377
ENSG00000129009	4	0.3333333333333333	0.3333333333333333	1.0	0.3333333333333333	15.0
ENSG00000137868	14	0.5201465201465196	0.5636299184686281	1.0	0.660968660968661	68.66377710055197
ENSG00000140481	6	0.3757575757575758	0.38666666666666666	1.0	0.36363636363636365	5.2094998693625945
ENSG00000140459	7	0.27542985698216293	0.3125471302890658	1.0	0.2677165354330709	106.34560524583064
ENSG00000138623	3	1.0	1.0	1.0	1.0	0.0
ENSG00000138629	9	0.4444444444444444	0.4444444444444444	1.0	0.5	20.373063794998085
ENSG00000179361	3	0.7278911564625851	0.8290598290598291	1.0	0.7959183673469388	9.428090415820634
ENSG00000179335	15	0.3857389487074645	0.4108980970473508	1.0	0.22564935064935066	30.849743380888384
ENSG00000179151	16	0.3974509803921569	0.40805228305228297	1.0	0.2733333333333333	35.37301231164798
ENSG00000140465	9	0.5491427073974242	0.6285038789968911	1.0	0.5866071428571429	108.46345461792336
ENSG00000140505	1	1.0	1.0	1.0	1.0	0.0
ENSG00000103653	6	0.26990553306342774	0.27304116865869854	1.0	0.40323886639676115	122.8405696647307
ENSG00000140506	4	0.14955106621773287	0.17605737947352854	1.0	0.2839506172839506	24.269322199023193
ENSG00000213578	1	1.0	1.0	1.0	1.0	0.0
ENSG00000140474	13	0.4286564385369532	0.4408066247930786	1.0	0.208984375	52.44867877578466
ENSG00000140497	7	0.47740590995307985	0.5459657892681402	0.9682539682539684	0.6132075471698113	18.40696407696316
ENSG00000178802	19	0.807954715849453	0.8468701583123575	1.0	0.8287037037037037	10.415468998553727
ENSG00000178761	15	0.4857142857142857	0.4857142857142857	1.0	0.35714285714285715	0.9797958971132712
ENSG00000178741	6	0.7599999999999999	0.85	1.0	0.76	15.0
ENSG00000178718	1	1.0	1.0	1.0	1.0	0.0
ENSG00000198794	15	0.6347750109217999	0.6763453348819203	1.0	0.31520314547837486	42.010580677835065
ENSG00000138621	7	0.3358395989974938	0.3382807668521955	1.0	0.008771929824561403	26.36478789628937
ENSG00000167173	7	0.42857142857142855	0.42857142857142855	1.0	0.5	1.979486637221574
ENSG00000167195	1	1.0	1.0	1.0	1.0	0.0
ENSG00000140478	1	1.0	1.0	1.0	1.0	0.0
ENSG00000140365	10	0.47619047619047616	0.5013333333333333	1.0	0.5952380952380952	5.957348403442592
ENSG00000140398	14	0.5383770076077768	0.5438607635139426	1.0	0.17928994082840238	52.885947749735514
ENSG00000140400	13	0.31140350877192985	0.3430769230769231	0.9487179487179487	0.31359649122807015	14.54151372112873
ENSG00000169375	17	0.38253323680533596	0.4335549433055097	0.9963235294117647	0.4925161812297735	138.59677393050907
ENSG00000169410	2	0.0	0.0	1.0	0.0	53.5
ENSG00000169371	9	0.48590982286634454	0.5351909903634042	1.0	0.6159420289855072	26.604557300128157
ENSG00000177971	2	1.0	1.0	1.0	1.0	0.0
ENSG00000173548	2	0.23853211009174313	0.3851851851851852	1.0	0.23853211009174313	41.5
ENSG00000173546	1	1.0	1.0	1.0	1.0	0.0
ENSG00000182950	1	1.0	1.0	1.0	1.0	0.0
ENSG00000140367	6	0.3483888888888889	0.368655604138827	1.0	0.316	22.3289796751516
ENSG00000167196	8	0.5714285714285714	0.5714285714285714	1.0	0.14285714285714285	47.63139720814412
ENSG00000169752	12	0.5151515151515151	0.5151515151515151	1.0	0.2727272727272727	16.97056274847714
ENSG00000169758	3	0.6111111111111112	0.7254901960784315	1.0	0.4166666666666667	9.899494936611665
ENSG00000140374	25	0.4676608362485424	0.5074953867521421	1.0	0.5738888888888889	29.920855602739707
ENSG00000159556	2	0.5462184873949579	0.7065217391304348	1.0	0.5462184873949579	27.0
ENSG00000140386	13	0.43734200072228246	0.45032051282051283	1.0	0.22535211267605634	29.157803668879097
ENSG00000117906	4	0.5958498023715414	0.6733686067019401	1.0	0.7246376811594203	7.660776723022281
ENSG00000140368	12	0.2630134093548727	0.27811056299428394	0.9696969696969697	0.29711751662971175	18.772578997629022
ENSG00000140391	6	0.2484848484848485	0.28205128205128205	1.0	0.2727272727272727	4.784233364802441
ENSG00000173517	6	0.409009009009009	0.4457679795142762	1.0	0.6	36.35014901390823
ENSG00000140382	9	0.3076285240464345	0.3284106891701828	1.0	0.1921641791044776	26.24434095378974
ENSG00000169783	10	0.6444444444444445	0.6444444444444445	1.0	0.1111111111111111	28.0
ENSG00000167202	4	0.15389082462253195	0.2065619967793881	1.0	0.2601626016260163	16.946607330082326
ENSG00000183476	2	1.0	1.0	1.0	1.0	0.0
ENSG00000136425	10	0.3091586200807468	0.3387215496239955	0.9991845056065238	0.4036458333333333	53.979718413493046
ENSG00000166411	18	0.48034584913857675	0.4942064689859337	0.9995331465919702	0.11183732752360204	22.821705609212916
ENSG00000103740	8	0.390145211020124	0.3928365975937545	1.0	0.12995391705069123	63.63764609097354
ENSG00000140403	9	0.3634493078937523	0.420901114068816	1.0	0.48295454545454547	37.36341380760094
ENSG00000140395	8	0.4642857142857143	0.4642857142857143	1.0	0.5714285714285714	62.935979375870524
ENSG00000166426	2	0.09090909090909091	0.16666666666666666	1.0	0.09090909090909091	25.0
ENSG00000136381	7	0.21470412432755534	0.2322163146513178	0.9404761904761905	0.018131101813110184	82.2164887380151
ENSG00000188266	6	0.5733333333333335	0.6444444444444444	0.9111111111111112	0.376	16.97056274847714
ENSG00000041357	13	0.7923895921160452	0.8754053243187574	0.9948717948717951	0.8011695906432749	9.161922745928765
ENSG00000169684	4	0.32014388489208634	0.37684729064039413	1.0	0.30695443645083936	49.220803528589414
ENSG00000080644	4	0.47681159420289854	0.487987987987988	1.0	0.6434782608695652	97.50256406884898
ENSG00000117971	3	0.29997086247086246	0.4466489123731055	1.0	0.2937062937062937	50.88767587103537
ENSG00000136378	1	1.0	1.0	1.0	1.0	0.0
ENSG00000185787	13	0.48122187608168915	0.4841381792422183	1.0	0.5756172839506173	51.9546912302287
ENSG00000103811	39	0.3322815322370775	0.3515638138977948	0.9989438479140995	0.34591651542649726	131.0026172756497
ENSG00000058335	3	0.40838852097130235	0.4682539682539682	0.4929577464788732	0.37748344370860926	12.256517540566824
ENSG00000235711	1	1.0	1.0	1.0	1.0	0.0
ENSG00000166557	4	1.0	1.0	1.0	1.0	0.0
ENSG00000169330	2	1.0	1.0	1.0	1.0	0.0
ENSG00000136371	4	0.2932330827067669	0.31054131054131057	1.0	0.2531328320802005	59.583974355526166
ENSG00000259332	3	0.9273927392739273	0.9616055846422338	1.0	0.9455445544554455	5.185449728701348
ENSG00000140379	3	0.7256077256077257	0.8381448739939307	1.0	0.6818181818181818	19.430788855719562
ENSG00000086666	21	0.37797619047619047	0.41055341055341127	1.0	0.496875	29.460762175078024
ENSG00000103876	8	0.5773809523809523	0.6419254658385094	1.0	0.6269841269841271	22.721135535003526
ENSG00000259417	1	1.0	1.0	1.0	1.0	0.0
ENSG00000172379	4	0.6196581196581197	0.693103448275862	1.0	0.7464387464387464	38.53813046840752
ENSG00000136379	3	0.3333333333333333	0.3333333333333333	1.0	0.5	45.72623851673007
ENSG00000103888	5	0.4	0.4	1.0	0.5	86.7119368945245
ENSG00000117899	5	0.5973684210526317	0.6970297029702971	1.0	0.6644736842105263	24.984795376388416
ENSG00000140406	1	1.0	1.0	1.0	1.0	0.0
ENSG00000288625	1	1.0	1.0	1.0	1.0	0.0
ENSG00000156206	3	0.3333333333333333	0.3333333333333333	1.0	0.0	19.79898987322333
ENSG00000172349	11	0.40152931180968554	0.42212987012987	1.0	0.42710280373831777	48.735074002370496
ENSG00000172345	3	0.3333333333333333	0.3333333333333333	1.0	0.0	16.027753706895076
ENSG00000188869	2	1.0	1.0	1.0	1.0	0.0
ENSG00000183496	2	0.07575757575757576	0.14084507042253522	1.0	0.07575757575757576	30.5
ENSG00000140598	11	0.4571039686864625	0.5181479205752965	0.9876363636363638	0.6180851063829788	37.03382416428804
ENSG00000188659	6	0.28468468468468466	0.2984126984126984	1.0	0.227027027027027	16.945173026230478
ENSG00000278662	2	1.0	1.0	1.0	1.0	0.0
ENSG00000197978	1	1.0	1.0	1.0	1.0	0.0
ENSG00000182774	4	0.5447046132368806	0.6584549915974391	1.0	0.546925566343042	34.50362299817223
ENSG00000260836	2	0.0	0.0	1.0	0.0	78.0
ENSG00000214575	15	0.45840157434584694	0.5043339083129007	0.9923141186299081	0.4448051948051948	56.834496566785916
ENSG00000103723	22	0.519779032472292	0.6229678851034213	0.9799280308684691	0.5079365079365079	32.76881832696221
ENSG00000186628	3	0.2555555555555556	0.2893081761006289	1.0	0.38333333333333336	12.814921857827391
ENSG00000156232	1	1.0	1.0	1.0	1.0	0.0
ENSG00000103942	3	0.3684221849318016	0.4165590666813339	1.0	0.515748031496063	54.48547206977899
ENSG00000169612	1	1.0	1.0	1.0	1.0	0.0
ENSG00000169609	9	0.4444444444444444	0.4444444444444444	1.0	0.375	1.4907119849998598
ENSG00000064726	3	0.22875816993464052	0.2713178294573643	1.0	0.3431372549019608	21.29684379328438
ENSG00000136404	7	0.335978835978836	0.4086580086580086	1.0	0.2962962962962963	6.998542122237652
ENSG00000166503	4	0.3333333333333333	0.3333333333333333	1.0	0.3333333333333333	45.0
ENSG00000169594	2	0.9908256880733946	0.9953917050691244	1.0	0.9908256880733946	0.5
ENSG00000140600	3	0.3525641025641025	0.3707165109034268	1.0	0.5144230769230769	47.611856599894196
ENSG00000156218	2	1.0	1.0	1.0	1.0	0.0
ENSG00000184206	2	1.0	1.0	1.0	1.0	0.0
ENSG00000176371	14	0.3393045310853532	0.36538461538461553	1.0	0.3519494204425711	32.84914498933895
ENSG00000177082	4	0.5	0.5	1.0	0.0	16.021469970012117
ENSG00000197696	2	0.3333333333333333	0.5	1.0	0.3333333333333333	16.0
ENSG00000140612	8	0.9562682215743443	0.9772036474164135	1.0	0.9650145772594751	1.9364916731037085
ENSG00000166716	3	0.9887005649717514	0.9943019943019943	1.0	0.9915254237288136	0.4714045207910317
ENSG00000136383	1	1.0	1.0	1.0	1.0	0.0
ENSG00000156222	4	0.5869292237442922	0.6731325008635934	1.0	0.7125	25.9939896899264
ENSG00000073417	8	0.3889201349831271	0.40424430641821946	1.0	0.37570303712035996	59.394733562833665
ENSG00000170776	14	0.2677773839064162	0.2974662882681684	0.989010989010989	0.2354515050167224	45.60326921685885
ENSG00000183655	1	1.0	1.0	1.0	1.0	0.0
ENSG00000273540	2	1.0	1.0	1.0	1.0	0.0
ENSG00000140538	14	0.4729054462269109	0.5007253644483468	0.9977567703200774	0.61620294599018	82.34942969704508
ENSG00000259494	4	0.20698924731182797	0.2316017316017316	1.0	0.08064516129032258	25.43005112067217
ENSG00000173867	1	1.0	1.0	1.0	1.0	0.0
ENSG00000181991	3	0.24305555555555555	0.28112449799196787	1.0	0.3645833333333333	20.270394394014364
ENSG00000140543	6	0.4	0.4	1.0	0.4	35.5
ENSG00000181026	2	0.4189189189189189	0.5904761904761905	1.0	0.4189189189189189	21.5
ENSG00000172183	4	0.5	0.5	1.0	0.6666666666666666	3.897114317029974
ENSG00000157766	7	0.4924323062558357	0.5263889461006457	1.0	0.6744444444444445	62.18963756453452
ENSG00000140511	4	0.3333333333333333	0.3333333333333333	1.0	0.3333333333333333	31.0
ENSG00000140545	12	0.3560923963222815	0.4082645698764132	1.0	0.5129068462401796	36.78503620888375
ENSG00000140526	5	0.20258064516129032	0.2050955414012739	1.0	0.2532258064516129	75.61111029471793
ENSG00000140522	3	0.3333333333333333	0.3333333333333333	1.0	0.0	27.341462205879836
ENSG00000140525	15	0.6354869816779176	0.7321377517868748	1.0	0.6803278688524591	19.742340286804904
ENSG00000140521	18	0.4483535547030453	0.4805723874063536	0.9993353273512794	0.5208195637805684	36.5419174154157
ENSG00000291307	1	1.0	1.0	1.0	1.0	0.0
ENSG00000140519	6	0.5643835616438356	0.6580645161290322	1.0	0.5643835616438356	26.5
ENSG00000140534	3	0.7954545454545455	0.8791946308724832	1.0	0.8465909090909091	12.727922061357855
ENSG00000166813	4	0.2588652482269504	0.3111111111111111	1.0	0.425531914893617	41.53010955921017
ENSG00000166819	3	0.47126436781609193	0.5619047619047619	1.0	0.603448275862069	21.684607956387456
ENSG00000166821	4	0.3333333333333333	0.3333333333333333	1.0	0.3333333333333333	23.5
ENSG00000140527	3	0.3333333333333333	0.3333333333333333	1.0	0.5	16.49915822768611
ENSG00000166823	1	1.0	1.0	1.0	1.0	0.0
ENSG00000188095	2	0.0	0.0	1.0	0.0	45.5
ENSG00000166825	6	0.46677462887989196	0.5178701912744464	0.9636363636363636	0.6369230769230769	55.62872958782679
ENSG00000157823	9	0.2732985548959645	0.3140335748904589	1.0	0.1651376146788991	36.075366924889785
ENSG00000250021	3	0.6224899598393575	0.7366946778711485	0.7471264367816092	0.5662650602409639	1.4142135623730951
ENSG00000242498	3	0.7920819709843231	0.8794343074716906	0.9855072463768115	0.6984126984126984	7.586537784494028
ENSG00000140548	4	0.5	0.5	1.0	0.0	18.619546181365433
ENSG00000182054	4	0.2615894039735099	0.31443298969072164	1.0	0.42825607064017657	66.51080739248322
ENSG00000185033	11	0.3566625155666252	0.36578204404291365	1.0	0.13082191780821917	54.75776860994699
ENSG00000185043	3	0.3333333333333333	0.3333333333333333	1.0	0.5	142.8355697996826
ENSG00000183208	4	1.0	1.0	1.0	1.0	0.0
ENSG00000284626	1	1.0	1.0	1.0	1.0	0.0
ENSG00000213471	4	0.5625	0.6111111111111112	1.0	0.7083333333333334	27.279800219209818
ENSG00000261147	1	1.0	1.0	1.0	1.0	0.0
ENSG00000182768	2	0.0	0.0	1.0	0.0	41.0
ENSG00000275674	1	1.0	1.0	1.0	1.0	0.0
ENSG00000196391	4	0.5	0.5	1.0	0.0	8.660254037844387
ENSG00000140575	6	0.37807017543859645	0.38805256869772997	1.0	0.3671052631578947	144.63017973054204
ENSG00000140577	8	0.4120879120879121	0.5082908163265306	1.0	0.4065934065934066	42.28474902373195
ENSG00000197299	6	0.7205882352941178	0.7594936708860759	1.0	0.8323529411764706	84.970583144992
ENSG00000140564	8	0.4956828885400313	0.523603559070687	1.0	0.5965463108320251	124.41958999691327
ENSG00000182511	11	0.2500353128153753	0.2746056292081247	1.0	0.25669642857142855	94.24655549748488
ENSG00000196547	16	0.30275167084377613	0.3457582594471649	0.9583333333333334	0.3273809523809524	21.753501873261694
ENSG00000184508	5	1.0	1.0	1.0	1.0	0.0
ENSG00000140553	5	0.4125	0.4244897959183674	0.7	0.5052083333333334	22.045407685048602
ENSG00000166965	4	0.5	0.5	1.0	0.6666666666666666	8.660254037844387
ENSG00000198901	9	0.3593954248366013	0.38149231102447473	1.0	0.209375	32.08938134432835
ENSG00000284946	2	1.0	1.0	1.0	1.0	0.0
ENSG00000184056	3	0.3333333333333333	0.3333333333333333	1.0	0.5	71.18208263944578
ENSG00000185518	4	1.0	1.0	1.0	1.0	0.0
ENSG00000176463	5	0.2276923076923077	0.24864864864864863	1.0	0.2846153846153846	30.55094106570205
ENSG00000140557	3	0.4945533769063181	0.5929824561403508	1.0	0.24183006535947713	54.68292441175967
ENSG00000185442	8	0.75	0.75	1.0	0.0	5.952940449895329
ENSG00000173575	22	0.3206990200109466	0.35559653016260806	0.9968614718614718	0.22411533420707733	35.7022813355391
ENSG00000182175	10	0.4179620034542315	0.43165905631659063	1.0	0.570523891767415	91.64300300623066
ENSG00000140563	5	0.15589743589743588	0.19532637445682977	0.95	0.31153846153846154	29.620263334413487
ENSG00000185551	5	0.5650862068965518	0.5814645308924484	1.0	0.6627155172413793	85.34307236091281
ENSG00000140450	1	1.0	1.0	1.0	1.0	0.0
ENSG00000140443	5	0.20675324675324674	0.21306532663316582	1.0	0.2584415584415584	186.54822432818813
ENSG00000183571	3	1.0	1.0	1.0	1.0	0.0
ENSG00000182253	4	0.6642156862745098	0.7725496580918269	1.0	0.6944444444444445	13.91716565971678
ENSG00000103852	14	0.4725274725274725	0.4725274725274725	1.0	0.38461538461538464	15.835893097772592
ENSG00000168904	11	0.4909090909090909	0.4909090909090909	1.0	0.3	4.329411236287512
ENSG00000068305	13	0.5948884882478632	0.604804753939376	1.0	0.7236328125	104.6880969028289
ENSG00000183060	7	0.5238095238095238	0.5238095238095238	1.0	0.6666666666666666	0.9035079029052513
ENSG00000140470	4	0.25136612021857924	0.2789855072463768	1.0	0.16939890710382513	25.32785028382788
ENSG00000154227	6	0.5661835748792271	0.6047619047619047	1.0	0.7246376811594203	25.602191746454487
ENSG00000140471	9	0.7777777777777778	0.7777777777777778	1.0	0.0	1.2570787221094177
ENSG00000183475	3	0.5799086757990867	0.6933333333333334	1.0	0.684931506849315	21.684607956387456
ENSG00000184254	5	0.1870786303348155	0.19997306609929555	1.0	0.21089385474860337	79.8473543706991
ENSG00000154237	6	0.25535353535353533	0.3034480590916234	0.9717171717171716	0.1296969696969697	55.8589493476401
ENSG00000131873	2	0.0	0.0	1.0	0.0	55.5
ENSG00000131871	4	1.0	1.0	1.0	1.0	0.0
ENSG00000131876	4	0.2881562881562882	0.3601197525990261	1.0	0.3968253968253968	31.788362650504666
ENSG00000140479	17	0.4573468226493235	0.5139153341170456	0.9997653316645807	0.6103260869565217	47.34260025925866
ENSG00000184277	8	0.3895697600508501	0.4483388704318937	0.9732142857142857	0.4700460829493088	11.29089788280808
ENSG00000185418	4	0.9109589041095889	0.9511278195488723	1.0	0.9406392694063928	5.629165124598851
ENSG00000184140	1	1.0	1.0	1.0	1.0	0.0
ENSG00000182854	1	1.0	1.0	1.0	1.0	0.0
ENSG00000177693	1	1.0	1.0	1.0	1.0	0.0
ENSG00000161980	1	1.0	1.0	1.0	1.0	0.0
ENSG00000161981	4	0.3333333333333333	0.3333333333333333	1.0	0.3333333333333333	23.0
ENSG00000007384	6	0.3199341563786008	0.3666219958902886	0.8399999999999999	0.3358024691358025	26.15604880116431
ENSG00000103152	4	1.0	1.0	1.0	1.0	0.0
ENSG00000103148	10	0.33237703948797004	0.3986824905010621	1.0	0.2751817237798546	37.44809741495554
ENSG00000130656	2	0.21367521367521367	0.352112676056338	1.0	0.21367521367521367	46.0
ENSG00000206177	1	1.0	1.0	1.0	1.0	0.0
ENSG00000188536	3	1.0	1.0	1.0	1.0	0.0
ENSG00000206172	2	1.0	1.0	1.0	1.0	0.0
ENSG00000086506	1	1.0	1.0	1.0	1.0	0.0
ENSG00000007392	13	0.43392504930966463	0.44558404558404563	1.0	0.3717948717948718	36.028095545546854
ENSG00000167930	19	0.46758199847444665	0.5017543859649117	1.0	0.43719806763285024	10.467202437605097
ENSG00000076344	4	0.46610169491525427	0.48214285714285715	1.0	0.5988700564971752	23.94133454926855
ENSG00000242173	3	0.3333333333333333	0.3333333333333333	1.0	0.5	26.870057685088806
ENSG00000185615	4	0.32478347768154564	0.4229771908763505	1.0	0.43881856540084385	33.566166000900374
ENSG00000103126	3	0.27540650406504064	0.30161380077907624	0.9792387543252595	0.41310975609756095	141.44571004059787
ENSG00000086504	6	0.6884485006518906	0.7471113267038565	1.0	0.796923076923077	19.4164878389476
ENSG00000129925	5	0.24210526315789468	0.2761904761904762	1.0	0.3026315789473684	17.37124060048677
ENSG00000103202	10	0.6444444444444445	0.6444444444444445	1.0	0.7777777777777778	47.6
ENSG00000242612	11	0.6735942098146821	0.7457102331826693	0.9994318181818181	0.3251968503937008	37.671919963269836
ENSG00000090565	6	0.3962962962962963	0.39812206572769954	1.0	0.3944444444444445	71.34579330431629
ENSG00000103326	5	0.2333333333333333	0.2571428571428571	1.0	0.08333333333333333	8.97997772825746
ENSG00000161992	1	1.0	1.0	1.0	1.0	0.0
ENSG00000007541	16	0.25610923423423426	0.27907787982434457	1.0	0.23513513513513515	31.135728572654276
ENSG00000257108	2	1.0	1.0	1.0	1.0	0.0
ENSG00000197562	11	0.4804642166344294	0.5182595182595182	1.0	0.648936170212766	40.28760242420625
ENSG00000127578	1	1.0	1.0	1.0	1.0	0.0
ENSG00000130731	12	0.41558441558441556	0.4318181818181818	1.0	0.37662337662337664	3.082207001484488
ENSG00000172366	4	1.0	1.0	1.0	1.0	0.0
ENSG00000161996	8	0.5714285714285714	0.5714285714285714	1.0	0.14285714285714285	12.12435565298214
ENSG00000140983	10	0.34901947886792783	0.40110754475926275	1.0	0.29881337648327944	36.016662810427064
ENSG00000103269	3	0.5483870967741935	0.6585365853658537	1.0	0.6612903225806451	9.899494936611665
ENSG00000103266	7	0.4719780750126739	0.5091293419068817	1.0	0.6295418641390206	84.57963280668866
ENSG00000161999	4	0.46551724137931033	0.48181818181818176	1.0	0.632183908045977	24.372115213907882
ENSG00000127580	3	0.888888888888889	0.9393939393939394	1.0	0.8333333333333334	10.370899457402697
ENSG00000127585	2	0.0967741935483871	0.17647058823529413	1.0	0.0967741935483871	14.0
ENSG00000103260	5	0.3547619047619047	0.374496644295302	1.0	0.3869047619047619	35.628078814328454
ENSG00000103254	4	0.6805555555555555	0.7653061224489797	1.0	0.7870370370370371	19.91858428704209
ENSG00000162004	3	0.3333333333333333	0.3333333333333333	1.0	0.5	27.341462205879836
ENSG00000103253	13	0.3050456487956488	0.316190144696932	1.0	0.34595959595959597	15.612921366914888
ENSG00000103245	10	0.5333333333333333	0.5333333333333333	1.0	0.2222222222222222	22.454620905283615
ENSG00000102854	8	0.5555555555555554	0.6363636363636361	1.0	0.5555555555555556	3.5
ENSG00000162006	1	1.0	1.0	1.0	1.0	0.0
ENSG00000007376	10	0.8545454545454545	0.9085714285714286	1.0	0.6363636363636364	7.2
ENSG00000127586	8	0.3178156430036129	0.3467519163204148	1.0	0.4137291280148423	70.46275611981126
ENSG00000127588	1	1.0	1.0	1.0	1.0	0.0
ENSG00000103227	11	0.4898584561505911	0.5415408825694024	1.0	0.33707865168539325	26.826963123194233
ENSG00000005513	5	0.23590879288992497	0.2629634531250184	1.0	0.29150943396226414	121.58190654863083
ENSG00000162009	4	1.0	1.0	1.0	1.0	0.0
ENSG00000184471	1	1.0	1.0	1.0	1.0	0.0
ENSG00000196557	30	0.7488607807688263	0.7964028512489187	1.0	0.8460815047021943	61.104246079048295
ENSG00000116176	3	0.3333333333333333	0.3333333333333333	1.0	0.0	25.92724864350674
ENSG00000197253	4	0.7837837837837838	0.8620689655172414	1.0	0.5675675675675675	13.856406460551018
ENSG00000172236	5	1.0	1.0	1.0	1.0	0.0
ENSG00000095917	3	1.0	1.0	1.0	1.0	0.0
ENSG00000103275	63	0.4420731511604738	0.4669454793668674	0.9793237737631207	0.36464126807563957	67.63108917299888
ENSG00000007516	17	0.5926045792392558	0.6027601200895836	0.9988942945599294	0.7364130434782609	56.365956988828245
ENSG00000007520	2	0.0	0.0	1.0	0.0	26.5
ENSG00000090581	6	0.4	0.4	1.0	0.4	41.0
ENSG00000059145	10	0.3095238095238094	0.34909090909090906	1.0	0.20238095238095238	10.280564186852782
ENSG00000174109	1	1.0	1.0	1.0	1.0	0.0
ENSG00000284395	1	1.0	1.0	1.0	1.0	0.0
ENSG00000197599	3	0.3333333333333333	0.3333333333333333	1.0	0.5	20.270394394014364
ENSG00000103249	6	0.5166666666666667	0.5623188405797102	1.0	0.6875	31.147052651717928
